pubDate,title,description
2025-12-02 16:02:00,"재건축 규제 빗장 풀린 서울, '속도가 곧 돈이다'… 한강변 로또 '초읽기...","리얼투데이 조은상 본부장은 &quot;서울시에서 최근 정비사업 규제를 완화해 주는 정책을 펴는 것은 중장기적으로 서울시 공급난을 해소하는데 도움이 되기 때문에 긍정적&quot;이라고 평가했다. 한편, 부동산 가격 상승 기대감과... "
2025-12-02 16:01:00,'프리 동료' 김대호는 출연료 150배 올랐는데…강지영 &quot;이렇게까지 잘 ...,이날 방송은 부동산 정책으로 혼란해진 주거시장 속 2025 국민평형 아파트를 찾아 나서는 모습을 그린다.... 강지영과 강재준 그리고 양세형은 서울시 강남구 자곡동으로 향한다. 양세형은 자곡동은 강남구지만 자연과... 
2025-12-02 15:50:00,[브리프] 삼성물산 대우건설 DL이앤씨 현대엔지니어링 롯데건설 현대산...,증산4구역 사업은 서울시 은평구 증산동 168-3 일원에 아파트 3509가구와 부대 복리시설을 조성하는... 직장인의 애환과 한국 사회 핵심 이슈인 부동산 이야기를 현실감 있게 담아내며 시청자는 물론 부동산... 
2025-12-02 15:46:00,"'성동에서 서울 이재명으로' 잠룡 정원오, &quot;서울을 글로벌 G2 도시로&quot;",서울시 부동산 정책이 정부 정책과 엇박자를 낸다고 비판했는데. ▲ 부동산은 소비재인 동시에 투자재이며 시장의 심리를 안정시키는 것이 가장 중요한데 못하고 있는 것이 문제다. 부동산 정책은 수요와 공급 정책으로... 
2025-12-02 15:34:00,고광민 서울시의원 &quot;부동산 허위·취소거래 반복…실거래 왜곡 심각&quot;,그러나 현행 '부동산 거래 신고 등에 관한 법률'상 실거래 조사와 자료 관리 권한이 국토교통부와 자치구에 집중돼 있어 서울시가 시장 교란을 인지하고도 실질적으로 개입할 수 없는 제도적 공백이 존재한다는 점도... 
2025-12-02 14:44:00,"[재계는 지금] LG전자 프리미엄 빌트인 'SKS', 美 미식 업계 사로잡아 外","◆LS일렉트릭, 제12회 수중사진 공모전 시상 LS일렉트릭이 서울시 수중·핀수영협회와 함께 LS용산타워에서... 정리해 부동산 중개나 영업 활동 등 업무 중심 요약도 지원한다. 익시오는 이 기능 외에도 실시간... "
2025-12-02 14:43:00,“SBA 지원 우수기업 성과를 한 자리에” 2025년 서울창업허브(2)투게더,"이를 해결하고자 SBA는 서울시 출자금으로 113개 투자조합을 운영 중이며, 결성 금액만 6조 6000억 원에... 이에 첫장컴퍼니는 납골당을 부동산처럼 거래할 수 있는 플랫폼을 구축했다. 첫장컴퍼니는 전국 200개 이상 장지... "
2025-12-02 14:42:00,[특징주 분석] 고속터미널 재개발 재점화… 동양고속 부동산 테마 거래...,서울시와 신세계백화점 등이 터미널 부지를 초고층 랜드마크로 개발하는 방안을 논의 중이라는 소식이... 회복보다는 부동산 테마의 성격이 강함을 알 수 있다. 동양고속은 실적 모멘텀은 약하지만 강력한 자산 테마를... 
2025-12-02 14:32:00,[특징주 분석] 강남 고터 재개발 기대감… 천일고속 자산가치 수급 탄력...,서울시가 해당 부지를 최고 60층 높이의 초고층 주상복합 빌딩 등으로 개발하는 것과 관련해... 단순한 운송 업체를 넘어 막대한 부동산 지분을 보유한 자산주로서의 면모가 재조명되면서 매수세가 폭발적으로 유입됐다.... 
2025-12-02 14:22:00,[인터뷰 전문]경민정 &quot;장경태가 두려워하는 건 '자기 진영' 사람들의 비...,▶경민정 : 지금 서울시당 위원장이잖아요. 안 그리고 지금 정치권에 없는 게 있습니다. 양심이 없어. 그리고... ▶경민정 : 적폐 청산이랑 부동산 대책 실패 부동산 정책 아니에요? 부동산 대책이에요. ▷이호승 : 참 그런 게... 
2025-12-02 13:52:00,‘분상제 아파트’ 1순위 청약 경쟁률 ‘13대 1’…아닌 단지의 2.78배,"부동산 전문 리서치업체 리얼투데이가 올해 1~11월까지 전국에서 한국부동산원을 통해 청약받은... DL이앤씨는 12월, 서울시 서초구 서초동 신동아1·2차 아파트를 재건축해 짓는 ‘아크로 드 서초’를 분양할... "
2025-12-02 13:52:00,'공공주택 특별법' 개정안 시행…지구 지정 전 협의매수 허용,(9·7 부동산 대책)으로 발표한 보상 조기화 패키지의 첫 제도 개선 사항이라고 설명했다. 조기화 패키지를 통해 전체적인 보상 소요 기간을 길게는 1년 이상 단축할 방침이다. 내년 1월 지구 지정을 앞둔 서울시 서초구... 
2025-12-02 13:14:00,종묘 앞 개발 논란...'AI시티'라면?,"서울 종묘 인근 세운상가 개발을 둘러싼 서울시와 중앙정부의 갈등이 이어지는 가운데, AI 기반 도시계획 체계에서는 이러한 충돌이 줄어들 것이라는 전문가 의견이 나왔다. 김현수 단국대 도시계획부동산학과 교수는... "
2025-12-02 13:12:00,배준경 노원구의원 &quot;노원인가 강남인가?&quot;...10·15 부동산 대책 '획일적...,"정부의 '10·15 부동산 대책'의 문제점을 지적하며 노원구 차원의 명확한 공식 입장과 후속 조치를 강력히... 배준경 의원은 &quot;지난 10월, 서울시 15개 자치구 구청장들이 10·15 대책이 지방자치의 근간을 훼손하고 주민... "
2025-12-02 13:10:00,"[인터뷰] 세운상가 정비, ‘도심 단절’ 해소의 승부처… “이제는 100%...",서울시 제공 서울 도심의 핵심축인 세운상가 일대가 다시 주목받고 있다. 종묘와 맞닿아 있으면서도 수십... 김윤재 명지대학교 부동산대학원 겸임교수는 인터뷰에서 “세운상가 일대는 단순히 낙후한 정도가 아니라 도심... 
2025-12-02 13:08:00,"알스퀘어, 데이터 제공·분석 넘어 '인공지능 의사결정'까지",상업용 부동산 서비스 기업 알스퀘어는 2일 서울시 중구 더플라자 호텔 서울에서 'RA(Rsquare Analytics)' 그랜드 오픈 행사를 했다. RA는 알스퀘어가 국내 상업용 부동산 시장의 고질적인 정보 비대칭 문제 해결을 위해 지난해... 
2025-12-02 12:02:00,"배준경 노원구의원, &quot;주택거래 95% 급감, 노원구 부동산 대책 후폭풍&quot;",정부의 '10·15 부동산 대책'이 지역 현실을 반영하지 못했다고 지적하며 노원구 차원의 공식 입장 표명과... 그러면서 &quot;규제 발표 직후 5일간 서울시 내 주택 거래 485건 중 노원구가 39건으로 가장 많았으나 이후 거래량은... 
2025-12-02 11:50:00,‘신혼부부 미리내집’ 은 그림의 떡… 4가구중 3가구 정책대출 못 받아,서울시가 신혼부부의 주거 안정을 위해 도입한 공공임대주택인 ‘미리내집’ 4가구 중 3가구는 정책대출을... 2일 부동산 업계 및 서울주택도시개발공사(SH)에 따르면 제6차 장기전세주택2(미리내집)로 공급되는 전체... 
2025-12-02 11:32:00,"금천구, 서울시 데이터 분석·활용 우수사례 경진 우수상","서울 금천구는 서울시가 주관한 ‘데이터 분석·활용 우수사례 경진대회’에서 데이터 분석·활용분야... 그동안 부동산종합공부시스템에 여러 데이터가 분산돼 있어 주민이 경계를 확인하기 어려웠지만, 금천구가... "
2025-12-02 11:32:00,[#부동산 나들이] 삼표 '자준청 취업 응원'·서울시 '6개지역에 모아타...,"2일 부동산 업계에서는 자립준비청년 취업 응원, 모아타운 건립계획 확정 소식이 전해졌다. 삼표그룹이... ◆서울시 '6개지역에 모아타운' 서울 성북구 정릉동, 강북구 수유동, 동대문구 답십리동 등 6개 지역에 모아주택... "
2025-12-02 11:28:00,"12월 분양 앞둔 상한제 아파트, 아크로드 서초 등 관심 집중","부동산 전문 리서치업체 리얼투데이가 올해 1~11월까지 전국에서 한국부동산원을 통해 청약받은... DL이앤씨는 12월, 서울시 서초구 서초동 서초신동아 1, 2차 아파트를 재건축해 짓는 '아크로 드 서초'를 분양할... "
2025-12-02 11:15:00,"서울시, '강북 집중' 모아타운 6곳 확정…총 8478가구 공급[부동산AtoZ]","서울시는 강북권인 성북·강북·동대문·중랑·마포구 등 모아타운 6개 지역을 확정해 총 8478가구를... 2023년 모아타운 대상지로 선정돼 주민설명회, 서울시 전문가 사전자문, 주민공람 등의 절차를 거쳐 심의에... "
2025-12-02 11:06:00,재개발 조합설립 동의율 70%로 완화 추진,엄 의원은 &quot;이재명 정부 부동산대책은 현장의 목소리와 현실을 철저히 외면한 굉장히 강압적이고 위험한... 특히 이번 개정안은 도심 주택공급 확대를 위한 재개발사업의 원활하고 신속한 추진을 위해 서울시 및... 
2025-12-02 11:04:00,&quot;재개발 임대비율 낮춰달라&quot;…현행 50% 불합리,"정부와 서울시가 부동산정책을 두고 수차례 엇갈리는 모습을 보여주고 있고, 다수당인 여당이 재건축 초과이익환수제 등 각종 규제 완화에 소극적인 모습을 보여 재개발사업의 임대비율을 낮추는 도시정비법 개정이 쉽지... "
2025-12-02 11:02:00,서울 재건축 임대주택 의무비율 50→30%…조합 분담금 줄어든다,이에 서울시는 지난달 30일 정부의 10·15 부동산 대책에 따른 부작용을 최소화하고 주택 공급 속도를 높이기 위한 계획을 발표했다. 특히 시는 정비사업의 사업성을 저해해 갈등을 유발하는 요소인 임대주택 비중을... 
2025-12-02 10:56:00,'반값아파트' 마곡 토지임대부 본청약 두 달 연기[부동산AtoZ],2일 SH와 최진혁 서울시의원에 따르면 이달 진행할 예정이었던 마곡 17단지(구 10-2단지) 본청약이 내년... 최진혁 서울시의원은 &quot;토지임대부 분양주택은 대출규제로 인해 자금확보에 어려움이 없도록 별도의 모기지... 
2025-12-02 10:54:00,고광민 시의원 &quot;부동산 허위거래 방치...시민이 피해&quot;,"&quot;집값 띄우기 방치 땐 공급정책 무용지물&quot;...실거래가 왜곡 강력 대응 주문 매입임대주택 부진 도마 위...&quot;지나치게 낮은 감정가, 매도 포기 불러와&quot;  서울시의회 고광민 의원(국민의힘, 서초3)이 부동산 시장 내 만연한 허위... "
2025-12-02 10:36:00,[전격시사] 신지호 국민의힘 전 전략기획부총장 - 장동혁 이미 사과 거...,지금 6.3 지방선거가 이제 6개월 남았는데 서울시장 선거가 최대 격전지일 수밖에 없는데 지금 김건희 특검이... 뭐 고환율에 부동산에 코스피도 뭐 4천 넘었다고 했는데 다시 밑으로 고꾸라지고 별로 안 좋아요. 이거를 다... 
2025-12-02 10:30:00,고광민 서울시의원 “부동산 허위거래 방치되면 선량한 시민만 피해··...,"서울시의회 고광민 의원(국민의힘, 서초3)은 지난 11월 4일 열린 제333회 2025년 주택실 행정사무감사에서 “부동산 허위계약·취소거래가 반복되며 서울 부동산 실거래가를 왜곡시키고 있다”며 “정직하게 거래하는... "
2025-12-02 10:30:00,&quot;尹정부 국유재산 1800억원 싸게 팔았다…타워팰리스도 5억 저렴&quot;,"이날 경실련은 '서울시 강남3구 내 매각 국유재산 낙찰가 상위 10개 현황'도 함께 공개했다. 강남구 논현동·도곡동, 서초구 반포동 등 주요 도심 지역의 국유재산이 포함됐으며 일부는 역세권에 위치한 고가 부동산이... "
2025-12-02 10:14:00,가치 판단의 핵심 요소 '더블 역세권'… '여의도 더 자하' 오피스텔 눈길...,"부동산 시장에서 입지는 여전히 가치 판단의 핵심 요소로 꼽힌다. 특히 교통 인프라는 단순한 이동 편의성을... '여의도 더 자하' 오피스텔은 서울시 영등포구 영등포동2가 28-133번지 일원에 위치한 지하 1층~지상 20층, 1개... "
2025-12-02 10:10:00,"엄태영 제천·단양 의원, '도시 · 주거환경정비법 개정안' 대표발의",이재명 정부가 출범하자마자 내놓은 부동산대책들이 연일 사실상 실패로 가고 있는 상황에서 정부의... 이에 엄 의원은 도심 주택공급 확대를 위한 재개발사업의 원활하고 신속한 추진을 위해 서울시... 
2025-12-02 10:08:00,"금천구, 서울시 데이터 분석·활용 우수사례 경진대회 우수상 수상","유성훈)는 서울시가 주관한 ‘데이터 분석·활용 우수사례 경진대회’에서 데이터 분석·활용분야 우수상을... 그동안 토지대장, 연속지적도, 측량 이력 등 부동산종합공부시스템 내 여러 데이터가 분산돼 있어 주민이... "
2025-12-02 09:56:00,종묘 앞 재개발 ‘특혜 의혹’ 한호건설 “세운4구역 보유 토지 SH에 매...,"서울시가 유네스코 세계유산 종묘(宗廟) 인근 세운4구역에 대한 건물 높이 제한을 완화한 가운데, 개발 이익... 일개 부동산 개발 회사인 한호건설이 더 이상 정치권 정쟁의 중심에 거론되지 않기를 원한다”며 특혜... "
